urlid,label
5865,2.2045096e-10
782,2.2045096e-10
6962,2.2045096e-10
7640,2.2045096e-10
3589,2.2045096e-10
6719,2.2045096e-10
3905,2.2045096e-10
9841,2.2045096e-10
7447,2.2045096e-10
4776,2.2045096e-10
2879,2.2045096e-10
2620,2.2045096e-10
10479,2.2045096e-10
1105,2.2045096e-10
1849,2.2045096e-10
8286,2.2045096e-10
8344,2.2045096e-10
10486,2.2045096e-10
8661,2.2045096e-10
7188,2.2045096e-10
1433,2.2045096e-10
677,2.2045096e-10
469,2.2045096e-10
6988,2.2045096e-10
8024,2.2045096e-10
6896,2.2045096e-10
9154,2.2045096e-10
342,2.2045096e-10
50,2.2045096e-10
983,2.2045096e-10
6933,2.2045096e-10
8271,2.2045096e-10
5602,2.2045096e-10
4505,2.2045096e-10
4966,2.2045096e-10
2390,2.2045096e-10
6736,2.2045096e-10
4660,2.2045096e-10
7560,2.2045096e-10
3840,2.2045096e-10
5823,2.2045096e-10
5789,2.2045096e-10
1595,2.2045096e-10
6770,2.2045096e-10
3522,2.2045096e-10
5584,2.2045096e-10
8323,2.2045096e-10
3862,2.2045096e-10
373,2.2045096e-10
7345,2.2045096e-10
7708,2.2045096e-10
1398,2.2045096e-10
4298,2.2045096e-10
7467,2.2045096e-10
1878,2.2045096e-10
1832,2.2045096e-10
625,2.2045096e-10
7438,2.2045096e-10
9961,2.2045096e-10
7117,2.2045096e-10
8190,2.2045096e-10
1713,2.2045096e-10
949,2.2045096e-10
9246,2.2045096e-10
2326,2.2045096e-10
8942,2.2045096e-10
4458,2.2045096e-10
4659,2.2045096e-10
9522,2.2045096e-10
2497,2.2045096e-10
9836,2.2045096e-10
3808,2.2045096e-10
5575,2.2045096e-10
5714,2.2045096e-10
2490,2.2045096e-10
6812,2.2045096e-10
4335,2.2045096e-10
10014,2.2045096e-10
5889,2.2045096e-10
482,2.2045096e-10
8082,2.2045096e-10
5856,2.2045096e-10
8866,2.2045096e-10
2624,2.2045096e-10
1371,2.2045096e-10
4436,2.2045096e-10
2972,2.2045096e-10
3638,2.2045096e-10
6249,2.2045096e-10
7602,2.2045096e-10
9624,2.2045096e-10
7567,2.2045096e-10
6578,2.2045096e-10
7590,2.2045096e-10
8590,2.2045096e-10
10520,2.2045096e-10
1906,2.2045096e-10
1373,2.2045096e-10
1601,2.2045096e-10
4754,2.2045096e-10
8208,2.2045096e-10
1658,2.2045096e-10
1352,2.2045096e-10
8143,2.2045096e-10
7760,2.2045096e-10
7836,2.2045096e-10
9769,2.2045096e-10
503,2.2045096e-10
4909,2.2045096e-10
7162,2.2045096e-10
10035,2.2045096e-10
1992,2.2045096e-10
6133,2.2045096e-10
8519,2.2045096e-10
1879,2.2045096e-10
7107,2.2045096e-10
1225,2.2045096e-10
2451,2.2045096e-10
8252,2.2045096e-10
9214,2.2045096e-10
4850,2.2045096e-10
5891,2.2045096e-10
5274,2.2045096e-10
8623,2.2045096e-10
562,2.2045096e-10
860,2.2045096e-10
4199,2.2045096e-10
7616,2.2045096e-10
10544,2.2045096e-10
1567,2.2045096e-10
6552,2.2045096e-10
954,2.2045096e-10
111,2.2045096e-10
7036,2.2045096e-10
1995,2.2045096e-10
7095,2.2045096e-10
10180,2.2045096e-10
6872,2.2045096e-10
4805,2.2045096e-10
355,2.2045096e-10
8097,2.2045096e-10
9271,2.2045096e-10
431,2.2045096e-10
1646,2.2045096e-10
143,2.2045096e-10
3436,2.2045096e-10
150,2.2045096e-10
9745,2.2045096e-10
715,2.2045096e-10
578,2.2045096e-10
8684,2.2045096e-10
1186,2.2045096e-10
9115,2.2045096e-10
9239,2.2045096e-10
5461,2.2045096e-10
5424,2.2045096e-10
1349,2.2045096e-10
609,2.2045096e-10
7569,2.2045096e-10
1622,2.2045096e-10
6541,2.2045096e-10
9873,2.2045096e-10
305,2.2045096e-10
6041,2.2045096e-10
5360,2.2045096e-10
8445,2.2045096e-10
7260,2.2045096e-10
4526,2.2045096e-10
138,2.2045096e-10
168,2.2045096e-10
7888,2.2045096e-10
4639,2.2045096e-10
867,2.2045096e-10
9673,2.2045096e-10
710,2.2045096e-10
4749,2.2045096e-10
4716,2.2045096e-10
410,2.2045096e-10
2155,2.2045096e-10
3289,2.2045096e-10
7774,2.2045096e-10
1200,2.2045096e-10
9057,2.2045096e-10
2261,2.2045096e-10
9612,2.2045096e-10
4987,2.2045096e-10
3605,2.2045096e-10
5068,2.2045096e-10
4474,2.2045096e-10
5831,2.2045096e-10
4729,2.2045096e-10
10060,2.2045096e-10
6895,2.2045096e-10
3791,2.2045096e-10
7910,2.2045096e-10
4209,2.2045096e-10
4984,2.2045096e-10
1773,2.2045096e-10
2101,2.2045096e-10
7251,2.2045096e-10
2887,2.2045096e-10
875,2.2045096e-10
8185,2.2045096e-10
9688,2.2045096e-10
5342,2.2045096e-10
6802,2.2045096e-10
3077,2.2045096e-10
712,2.2045096e-10
3026,2.2045096e-10
2640,2.2045096e-10
4872,2.2045096e-10
3334,2.2045096e-10
2431,2.2045096e-10
9218,2.2045096e-10
7417,2.2045096e-10
3563,2.2045096e-10
1006,2.2045096e-10
8940,2.2045096e-10
7703,2.2045096e-10
2686,2.2045096e-10
8159,2.2045096e-10
37,2.2045096e-10
65,2.2045096e-10
1910,2.2045096e-10
2202,2.2045096e-10
9717,2.2045096e-10
2388,2.2045096e-10
2365,2.2045096e-10
5072,2.2045096e-10
4614,2.2045096e-10
6955,2.2045096e-10
4094,2.2045096e-10
3319,2.2045096e-10
1456,2.2045096e-10
5381,2.2045096e-10
4479,2.2045096e-10
4766,2.2045096e-10
6076,2.2045096e-10
8064,2.2045096e-10
3416,2.2045096e-10
4892,2.2045096e-10
9942,2.2045096e-10
9215,2.2045096e-10
4506,2.2045096e-10
9275,2.2045096e-10
1306,2.2045096e-10
6828,2.2045096e-10
8368,2.2045096e-10
7205,2.2045096e-10
360,2.2045096e-10
3386,2.2045096e-10
3835,2.2045096e-10
1305,2.2045096e-10
7963,2.2045096e-10
2073,2.2045096e-10
4230,2.2045096e-10
9012,2.2045096e-10
2723,2.2045096e-10
6788,2.2045096e-10
7945,2.2045096e-10
4868,2.2045096e-10
6597,2.2045096e-10
7323,2.2045096e-10
6229,2.2045096e-10
3427,2.2045096e-10
7727,2.2045096e-10
4707,2.2045096e-10
2547,2.2045096e-10
4523,2.2045096e-10
9648,2.2045096e-10
1084,2.2045096e-10
3327,2.2045096e-10
5591,2.2045096e-10
186,2.2045096e-10
2938,2.2045096e-10
9912,2.2045096e-10
6047,2.2045096e-10
2417,2.2045096e-10
10533,2.2045096e-10
1137,2.2045096e-10
1533,2.2045096e-10
9233,2.2045096e-10
43,2.2045096e-10
8986,2.2045096e-10
6000,2.2045096e-10
480,2.2045096e-10
2457,2.2045096e-10
5362,2.2045096e-10
7722,2.2045096e-10
7940,2.2045096e-10
6104,2.2045096e-10
8853,2.2045096e-10
5813,2.2045096e-10
4769,2.2045096e-10
2544,2.2045096e-10
6379,2.2045096e-10
5262,2.2045096e-10
9885,2.2045096e-10
10081,2.2045096e-10
1315,2.2045096e-10
3388,2.2045096e-10
3473,2.2045096e-10
2117,2.2045096e-10
9411,2.2045096e-10
9379,2.2045096e-10
4236,2.2045096e-10
2049,2.2045096e-10
4786,2.2045096e-10
1604,2.2045096e-10
7659,2.2045096e-10
8152,2.2045096e-10
5417,2.2045096e-10
160,2.2045096e-10
6826,2.2045096e-10
1815,2.2045096e-10
3647,2.2045096e-10
5605,2.2045096e-10
3526,2.2045096e-10
3854,2.2045096e-10
1053,2.2045096e-10
2411,2.2045096e-10
6015,2.2045096e-10
2089,2.2045096e-10
7745,2.2045096e-10
6816,2.2045096e-10
3934,2.2045096e-10
6547,2.2045096e-10
3758,2.2045096e-10
7158,2.2045096e-10
1584,2.2045096e-10
2982,2.2045096e-10
7679,2.2045096e-10
5286,2.2045096e-10
3776,2.2045096e-10
1235,2.2045096e-10
6294,2.2045096e-10
1012,2.2045096e-10
10318,2.2045096e-10
7134,2.2045096e-10
5180,2.2045096e-10
2108,2.2045096e-10
3639,2.2045096e-10
6729,2.2045096e-10
2472,2.2045096e-10
10235,2.2045096e-10
190,2.2045096e-10
4713,2.2045096e-10
6827,2.2045096e-10
6108,2.2045096e-10
1114,2.2045096e-10
4848,2.2045096e-10
606,2.2045096e-10
1573,2.2045096e-10
8546,2.2045096e-10
5193,2.2045096e-10
2936,2.2045096e-10
5104,2.2045096e-10
6712,2.2045096e-10
3055,2.2045096e-10
74,2.2045096e-10
7726,2.2045096e-10
9183,2.2045096e-10
162,2.2045096e-10
7288,2.2045096e-10
8657,2.2045096e-10
1295,2.2045096e-10
8207,2.2045096e-10
4433,2.2045096e-10
590,2.2045096e-10
10549,2.2045096e-10
7749,2.2045096e-10
405,2.2045096e-10
10267,2.2045096e-10
7133,2.2045096e-10
7584,2.2045096e-10
6616,2.2045096e-10
1719,2.2045096e-10
9761,2.2045096e-10
5859,2.2045096e-10
5662,2.2045096e-10
1736,2.2045096e-10
9333,2.2045096e-10
1102,2.2045096e-10
2790,2.2045096e-10
6598,2.2045096e-10
7995,2.2045096e-10
4452,2.2045096e-10
159,2.2045096e-10
511,2.2045096e-10
7006,2.2045096e-10
1123,2.2045096e-10
6073,2.2045096e-10
7094,2.2045096e-10
10008,2.2045096e-10
7573,2.2045096e-10
679,2.2045096e-10
6809,2.2045096e-10
1108,2.2045096e-10
380,2.2045096e-10
204,2.2045096e-10
7075,2.2045096e-10
2550,2.2045096e-10
9785,2.2045096e-10
5036,2.2045096e-10
3129,2.2045096e-10
6495,2.2045096e-10
880,2.2045096e-10
2360,2.2045096e-10
7839,2.2045096e-10
350,2.2045096e-10
9151,2.2045096e-10
6650,2.2045096e-10
7208,2.2045096e-10
5840,2.2045096e-10
5997,2.2045096e-10
2103,2.2045096e-10
713,2.2045096e-10
7771,2.2045096e-10
10255,2.2045096e-10
3944,2.2045096e-10
4250,2.2045096e-10
2833,2.2045096e-10
3052,2.2045096e-10
7855,2.2045096e-10
4152,2.2045096e-10
4445,2.2045096e-10
10036,2.2045096e-10
9727,2.2045096e-10
2234,2.2045096e-10
9632,2.2045096e-10
626,2.2045096e-10
1644,2.2045096e-10
4859,2.2045096e-10
3987,2.2045096e-10
5884,2.2045096e-10
4112,2.2045096e-10
10392,2.2045096e-10
2962,2.2045096e-10
21,2.2045096e-10
8524,2.2045096e-10
2543,2.2045096e-10
663,2.2045096e-10
2748,2.2045096e-10
3451,2.2045096e-10
964,2.2045096e-10
10560,2.2045096e-10
2428,2.2045096e-10
4520,2.2045096e-10
7660,2.2045096e-10
6583,2.2045096e-10
10390,2.2045096e-10
688,2.2045096e-10
7957,2.2045096e-10
3356,2.2045096e-10
1766,2.2045096e-10
9128,2.2045096e-10
2340,2.2045096e-10
9421,2.2045096e-10
7712,2.2045096e-10
8200,2.2045096e-10
8762,2.2045096e-10
6446,2.2045096e-10
5194,2.2045096e-10
960,2.2045096e-10
779,2.2045096e-10
3584,2.2045096e-10
3011,2.2045096e-10
2769,2.2045096e-10
1392,2.2045096e-10
7254,2.2045096e-10
9084,2.2045096e-10
9622,2.2045096e-10
3665,2.2045096e-10
1609,2.2045096e-10
6130,2.2045096e-10
10155,2.2045096e-10
7826,2.2045096e-10
8300,2.2045096e-10
5038,2.2045096e-10
7582,2.2045096e-10
9561,2.2045096e-10
7430,2.2045096e-10
5045,2.2045096e-10
10421,2.2045096e-10
5675,2.2045096e-10
4687,2.2045096e-10
4944,2.2045096e-10
5105,2.2045096e-10
148,2.2045096e-10
6371,2.2045096e-10
8108,2.2045096e-10
4354,2.2045096e-10
6077,2.2045096e-10
4292,2.2045096e-10
10068,2.2045096e-10
5821,2.2045096e-10
1042,2.2045096e-10
7715,2.2045096e-10
9703,2.2045096e-10
2761,2.2045096e-10
7002,2.2045096e-10
7313,2.2045096e-10
9050,2.2045096e-10
5518,2.2045096e-10
10556,2.2045096e-10
1078,2.2045096e-10
9699,2.2045096e-10
10445,2.2045096e-10
8748,2.2045096e-10
2960,2.2045096e-10
4317,2.2045096e-10
939,2.2045096e-10
8423,2.2045096e-10
5196,2.2045096e-10
8151,2.2045096e-10
7199,2.2045096e-10
1574,2.2045096e-10
8566,2.2045096e-10
7389,2.2045096e-10
1177,2.2045096e-10
10282,2.2045096e-10
10098,2.2045096e-10
4512,2.2045096e-10
4055,2.2045096e-10
8431,2.2045096e-10
4532,2.2045096e-10
10450,2.2045096e-10
5754,2.2045096e-10
1882,2.2045096e-10
1563,2.2045096e-10
4871,2.2045096e-10
8440,2.2045096e-10
3253,2.2045096e-10
8270,2.2045096e-10
4610,2.2045096e-10
9619,2.2045096e-10
8786,2.2045096e-10
2889,2.2045096e-10
9781,2.2045096e-10
5061,2.2045096e-10
7059,2.2045096e-10
2064,2.2045096e-10
1587,2.2045096e-10
1934,2.2045096e-10
5516,2.2045096e-10
9853,2.2045096e-10
7867,2.2045096e-10
1556,2.2045096e-10
5495,2.2045096e-10
4274,2.2045096e-10
8177,2.2045096e-10
9491,2.2045096e-10
9813,2.2045096e-10
2205,2.2045096e-10
2710,2.2045096e-10
2992,2.2045096e-10
7998,2.2045096e-10
6428,2.2045096e-10
6638,2.2045096e-10
3035,2.2045096e-10
1578,2.2045096e-10
1324,2.2045096e-10
2316,2.2045096e-10
9326,2.2045096e-10
7359,2.2045096e-10
7741,2.2045096e-10
5143,2.2045096e-10
8196,2.2045096e-10
630,2.2045096e-10
8481,2.2045096e-10
8497,2.2045096e-10
5409,2.2045096e-10
5749,2.2045096e-10
8219,2.2045096e-10
9571,2.2045096e-10
4886,2.2045096e-10
5367,2.2045096e-10
1185,2.2045096e-10
8291,2.2045096e-10
1590,2.2045096e-10
7698,2.2045096e-10
51,2.2045096e-10
8784,2.2045096e-10
3928,2.2045096e-10
5987,2.2045096e-10
7008,2.2045096e-10
7482,2.2045096e-10
9374,2.2045096e-10
1296,2.2045096e-10
10289,2.2045096e-10
2986,2.2045096e-10
4651,2.2045096e-10
8594,2.2045096e-10
7469,2.2045096e-10
2871,2.2045096e-10
1903,2.2045096e-10
8571,2.2045096e-10
4832,2.2045096e-10
1242,2.2045096e-10
7115,2.2045096e-10
3599,2.2045096e-10
2065,2.2045096e-10
4529,2.2045096e-10
763,2.2045096e-10
6698,2.2045096e-10
2002,2.2045096e-10
2020,2.2045096e-10
5229,2.2045096e-10
8243,2.2045096e-10
6936,2.2045096e-10
9360,2.2045096e-10
4360,2.2045096e-10
7951,2.2045096e-10
6701,2.2045096e-10
7574,2.2045096e-10
2426,2.2045096e-10
1681,2.2045096e-10
7135,2.2045096e-10
3688,2.2045096e-10
3872,2.2045096e-10
558,2.2045096e-10
2228,2.2045096e-10
8170,2.2045096e-10
7171,2.2045096e-10
7756,2.2045096e-10
3609,2.2045096e-10
3985,2.2045096e-10
1139,2.2045096e-10
3453,2.2045096e-10
7583,2.2045096e-10
9788,2.2045096e-10
10175,2.2045096e-10
6059,2.2045096e-10
104,2.2045096e-10
10168,2.2045096e-10
8902,2.2045096e-10
5343,2.2045096e-10
4239,2.2045096e-10
6767,2.2045096e-10
6269,2.2045096e-10
6682,2.2045096e-10
9558,2.2045096e-10
2416,2.2045096e-10
6592,2.2045096e-10
6196,2.2045096e-10
2751,2.2045096e-10
3412,2.2045096e-10
8302,2.2045096e-10
1120,2.2045096e-10
8005,2.2045096e-10
6637,2.2045096e-10
6440,2.2045096e-10
6679,2.2045096e-10
8039,2.2045096e-10
5357,2.2045096e-10
8844,2.2045096e-10
2964,2.2045096e-10
6040,2.2045096e-10
7259,2.2045096e-10
8974,2.2045096e-10
7439,2.2045096e-10
1045,2.2045096e-10
7706,2.2045096e-10
9724,2.2045096e-10
3698,2.2045096e-10
7339,2.2045096e-10
1749,2.2045096e-10
7257,2.2045096e-10
2963,2.2045096e-10
7775,2.2045096e-10
10501,2.2045096e-10
4258,2.2045096e-10
7908,2.2045096e-10
722,2.2045096e-10
6519,2.2045096e-10
6916,2.2045096e-10
4456,2.2045096e-10
2731,2.2045096e-10
917,2.2045096e-10
4107,2.2045096e-10
7894,2.2045096e-10
2540,2.2045096e-10
8455,2.2045096e-10
10406,2.2045096e-10
8909,2.2045096e-10
5489,2.2045096e-10
306,2.2045096e-10
3894,2.2045096e-10
2735,2.2045096e-10
4939,2.2045096e-10
1551,2.2045096e-10
777,2.2045096e-10
2160,2.2045096e-10
8599,2.2045096e-10
2727,2.2045096e-10
6362,2.2045096e-10
1417,2.2045096e-10
10343,2.2045096e-10
4866,2.2045096e-10
2682,2.2045096e-10
9856,2.2045096e-10
4498,2.2045096e-10
7450,2.2045096e-10
6899,2.2045096e-10
5649,2.2045096e-10
6086,2.2045096e-10
1618,2.2045096e-10
9926,2.2045096e-10
2847,2.2045096e-10
8099,2.2045096e-10
5724,2.2045096e-10
3358,2.2045096e-10
8136,2.2045096e-10
955,2.2045096e-10
8819,2.2045096e-10
5832,2.2045096e-10
10413,2.2045096e-10
6548,2.2045096e-10
8407,2.2045096e-10
10090,2.2045096e-10
8564,2.2045096e-10
808,2.2045096e-10
5303,2.2045096e-10
8913,2.2045096e-10
9425,2.2045096e-10
9543,2.2045096e-10
1219,2.2045096e-10
9575,2.2045096e-10
4019,2.2045096e-10
6223,2.2045096e-10
9588,2.2045096e-10
4739,2.2045096e-10
10492,2.2045096e-10
2017,2.2045096e-10
5524,2.2045096e-10
7449,2.2045096e-10
5734,2.2045096e-10
5456,2.2045096e-10
797,2.2045096e-10
5525,2.2045096e-10
8265,2.2045096e-10
1981,2.2045096e-10
8977,2.2045096e-10
6241,2.2045096e-10
6021,2.2045096e-10
7720,2.2045096e-10
8632,2.2045096e-10
6705,2.2045096e-10
2476,2.2045096e-10
3510,2.2045096e-10
8887,2.2045096e-10
10115,2.2045096e-10
9061,2.2045096e-10
5570,2.2045096e-10
2763,2.2045096e-10
1437,2.2045096e-10
3448,2.2045096e-10
3529,2.2045096e-10
3156,2.2045096e-10
4604,2.2045096e-10
6776,2.2045096e-10
10227,2.2045096e-10
1545,2.2045096e-10
10487,2.2045096e-10
993,2.2045096e-10
1161,2.2045096e-10
7975,2.2045096e-10
1591,2.2045096e-10
7804,2.2045096e-10
5048,2.2045096e-10
10454,2.2045096e-10
3567,2.2045096e-10
5886,2.2045096e-10
9937,2.2045096e-10
3931,2.2045096e-10
9706,2.2045096e-10
10193,2.2045096e-10
5569,2.2045096e-10
9747,2.2045096e-10
2217,2.2045096e-10
5936,2.2045096e-10
3885,2.2045096e-10
1086,2.2045096e-10
1799,2.2045096e-10
9763,2.2045096e-10
3299,2.2045096e-10
8268,2.2045096e-10
473,2.2045096e-10
337,2.2045096e-10
9381,2.2045096e-10
6426,2.2045096e-10
1210,2.2045096e-10
4986,2.2045096e-10
8285,2.2045096e-10
2024,2.2045096e-10
245,2.2045096e-10
4807,2.2045096e-10
2208,2.2045096e-10
9835,2.2045096e-10
8963,2.2045096e-10
9946,2.2045096e-10
5230,2.2045096e-10
2788,2.2045096e-10
674,2.2045096e-10
1629,2.2045096e-10
2300,2.2045096e-10
169,2.2045096e-10
3575,2.2045096e-10
6910,2.2045096e-10
1479,2.2045096e-10
10498,2.2045096e-10
8062,2.2045096e-10
9672,2.2045096e-10
9467,2.2045096e-10
6763,2.2045096e-10
8508,2.2045096e-10
1034,2.2045096e-10
3756,2.2045096e-10
9263,2.2045096e-10
8141,2.2045096e-10
532,2.2045096e-10
7022,2.2045096e-10
4024,2.2045096e-10
3298,2.2045096e-10
5641,2.2045096e-10
10455,2.2045096e-10
5206,2.2045096e-10
7005,2.2045096e-10
8971,2.2045096e-10
8358,2.2045096e-10
257,2.2045096e-10
78,2.2045096e-10
6333,2.2045096e-10
7969,2.2045096e-10
2505,2.2045096e-10
2004,2.2045096e-10
3748,2.2045096e-10
5668,2.2045096e-10
365,2.2045096e-10
9651,2.2045096e-10
2324,2.2045096e-10
3902,2.2045096e-10
9294,2.2045096e-10
5377,2.2045096e-10
2817,2.2045096e-10
7670,2.2045096e-10
4755,2.2045096e-10
255,2.2045096e-10
2714,2.2045096e-10
2922,2.2045096e-10
5517,2.2045096e-10
5157,2.2045096e-10
64,2.2045096e-10
5300,2.2045096e-10
451,2.2045096e-10
3941,2.2045096e-10
326,2.2045096e-10
3757,2.2045096e-10
8798,2.2045096e-10
2315,2.2045096e-10
6755,2.2045096e-10
2916,2.2045096e-10
7406,2.2045096e-10
3703,2.2045096e-10
5403,2.2045096e-10
622,2.2045096e-10
9,2.2045096e-10
5848,2.2045096e-10
8670,2.2045096e-10
1156,2.2045096e-10
10179,2.2045096e-10
2028,2.2045096e-10
3924,2.2045096e-10
620,2.2045096e-10
1963,2.2045096e-10
4537,2.2045096e-10
8970,2.2045096e-10
3024,2.2045096e-10
6140,2.2045096e-10
1866,2.2045096e-10
4442,2.2045096e-10
2312,2.2045096e-10
6749,2.2045096e-10
459,2.2045096e-10
1516,2.2045096e-10
8817,2.2045096e-10
4912,2.2045096e-10
2076,2.2045096e-10
10023,2.2045096e-10
7684,2.2045096e-10
3531,2.2045096e-10
6209,2.2045096e-10
10508,2.2045096e-10
8678,2.2045096e-10
3541,2.2045096e-10
1208,2.2045096e-10
4090,2.2045096e-10
1097,2.2045096e-10
5099,2.2045096e-10
2816,2.2045096e-10
4291,2.2045096e-10
1409,2.2045096e-10
6401,2.2045096e-10
4617,2.2045096e-10
6111,2.2045096e-10
6172,2.2045096e-10
10357,2.2045096e-10
8465,2.2045096e-10
3867,2.2045096e-10
9495,2.2045096e-10
4348,2.2045096e-10
7879,2.2045096e-10
9273,2.2045096e-10
3252,2.2045096e-10
9167,2.2045096e-10
2573,2.2045096e-10
7395,2.2045096e-10
9046,2.2045096e-10
1526,2.2045096e-10
9339,2.2045096e-10
10301,2.2045096e-10
7588,2.2045096e-10
1104,2.2045096e-10
1310,2.2045096e-10
6631,2.2045096e-10
10475,2.2045096e-10
9090,2.2045096e-10
1528,2.2045096e-10
1657,2.2045096e-10
1175,2.2045096e-10
1895,2.2045096e-10
3864,2.2045096e-10
4700,2.2045096e-10
3572,2.2045096e-10
10507,2.2045096e-10
269,2.2045096e-10
5744,2.2045096e-10
1687,2.2045096e-10
3020,2.2045096e-10
4974,2.2045096e-10
5119,2.2045096e-10
1916,2.2045096e-10
6687,2.2045096e-10
2197,2.2045096e-10
8641,2.2045096e-10
10073,2.2045096e-10
1967,2.2045096e-10
4999,2.2045096e-10
9816,2.2045096e-10
734,2.2045096e-10
9665,2.2045096e-10
5092,2.2045096e-10
2591,2.2045096e-10
9877,2.2045096e-10
4601,2.2045096e-10
7734,2.2045096e-10
7185,2.2045096e-10
6405,2.2045096e-10
7003,2.2045096e-10
928,2.2045096e-10
6490,2.2045096e-10
1586,2.2045096e-10
10139,2.2045096e-10
1192,2.2045096e-10
10526,2.2045096e-10
5544,2.2045096e-10
8779,2.2045096e-10
4497,2.2045096e-10
3059,2.2045096e-10
2181,2.2045096e-10
2303,2.2045096e-10
1190,2.2045096e-10
1468,2.2045096e-10
8771,2.2045096e-10
8997,2.2045096e-10
6365,2.2045096e-10
10355,2.2045096e-10
3478,2.2045096e-10
3764,2.2045096e-10
3542,2.2045096e-10
4941,2.2045096e-10
1840,2.2045096e-10
463,2.2045096e-10
7407,2.2045096e-10
7711,2.2045096e-10
6044,2.2045096e-10
3750,2.2045096e-10
10114,2.2045096e-10
1332,2.2045096e-10
425,2.2045096e-10
3479,2.2045096e-10
1979,2.2045096e-10
2994,2.2045096e-10
207,2.2045096e-10
5820,2.2045096e-10
9187,2.2045096e-10
5423,2.2045096e-10
2743,2.2045096e-10
2902,2.2045096e-10
9126,2.2045096e-10
7903,2.2045096e-10
4100,2.2045096e-10
3578,2.2045096e-10
6061,2.2045096e-10
5081,2.2045096e-10
4575,2.2045096e-10
6695,2.2045096e-10
5960,2.2045096e-10
10186,2.2045096e-10
6795,2.2045096e-10
10022,2.2045096e-10
5841,2.2045096e-10
7481,2.2045096e-10
9331,2.2045096e-10
400,2.2045096e-10
6907,2.2045096e-10
10393,2.2045096e-10
3709,2.2045096e-10
4726,2.2045096e-10
3007,2.2045096e-10
4723,2.2045096e-10
597,2.2045096e-10
1810,2.2045096e-10
4131,2.2045096e-10
4697,2.2045096e-10
8838,2.2045096e-10
5956,2.2045096e-10
4196,2.2045096e-10
63,2.2045096e-10
1714,2.2045096e-10
904,2.2045096e-10
9715,2.2045096e-10
4,2.2045096e-10
5462,2.2045096e-10
259,2.2045096e-10
5418,2.2045096e-10
6849,2.2045096e-10
9893,2.2045096e-10
10003,2.2045096e-10
4976,2.2045096e-10
7611,2.2045096e-10
900,2.2045096e-10
3746,2.2045096e-10
3893,2.2045096e-10
2966,2.2045096e-10
9667,2.2045096e-10
9734,2.2045096e-10
8123,2.2045096e-10
8470,2.2045096e-10
4058,2.2045096e-10
4623,2.2045096e-10
3782,2.2045096e-10
7966,2.2045096e-10
6003,2.2045096e-10
2168,2.2045096e-10
422,2.2045096e-10
